id,created_at,updated_at,version,srd_version,name,stat_block_id
f10acd9d-afaa-5847-9501-ca9da36b5b6c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Merrow,50655a6b-f693-555d-afa2-b56c6339cb42
6dc544af-0bb9-56c7-824e-0e62108f2565,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mimic,34afcb0b-0b82-56bb-b819-1efb6a800708
749112dc-62db-563b-8d85-3b6b2699a07f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Minotaur of Baphomet,7b9fad12-53c1-5a08-85aa-df75b4b2e3f6
e5effbe2-4af4-5bdc-8c52-f134fc68894c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mummy,ef32e688-948a-50df-8734-56c6e5720391
396152c6-dcbe-5124-b208-194426a88315,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mummy Lord,74ea9d70-a5a1-5c65-8527-7e786bb6045e
899189ed-cdaa-55b6-8620-447b7827fe1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Nalfeshnee,c165fa51-3abd-5b4d-a097-059ffbf588f4
7ddc9743-605b-5f62-8da4-14d27dfa2b59,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Night Hag,65484791-9b43-5d65-be3b-cbf65b4be9c5
c3ecb162-9579-578a-be3d-5c2d28d1bdef,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Nightmare,40c86b28-ff23-54d9-9533-80b34fb57638
8951554f-54cb-51cd-a36f-4116ebff386c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Noble,5d5a5edf-cbf2-5478-954e-06f2f58313f3
97950929-d4ad-5461-9218-14557a8947f8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ochre Jelly,9dd8d1ff-7594-518e-9d12-2b93012eaa10
b6f5c816-bc13-58b0-af0b-3800751399ff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ogre,78c08956-5857-51c0-acfc-26dd812a1909
35869379-4981-5549-ace8-b8c25a21f9c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Oni,50b05fc2-5b24-59c4-92c4-6151e86f42ed
1bc54521-3487-520e-a8fe-4f5058988e47,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Otyugh,40a2a2bb-0e31-5d7f-a389-5b795ba869a8
baf8cdac-8d2e-57ec-b72a-e7e4c389dc8a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Owlbear,d54766b1-f3fe-52d9-8957-55829cd140cc
56c87b79-9d4b-59fd-b7cd-6dc969c04ab5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pegasus,61137728-1031-5ab2-961d-cd09da5d24b0
ee635247-c91c-58c6-934a-6739c907c45c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Phase Spider,344e7a03-e20a-5e8f-9d0b-fd14273b2f97
bad6f235-9216-5f75-b523-9c1c58e09cc2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pirate,5a7ebffa-d46d-5348-97b6-74810cf440ab
e6c30ec6-186b-5be0-8fa4-011823e0234c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pirate Captain,5fad0893-2721-5e54-87ac-c74595a5a8e1
575ce747-2a91-535c-a1d1-7e66dbc51c4f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pit Fiend,1f6780e2-633d-523c-9ae4-6f74c4ca04bc
db02d01a-742e-5af9-9b0a-08aa53cda338,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Planetar,d5c41de9-f969-5a3a-a98b-a355fc36b0a4
7b9f4f74-e9a8-5112-868a-0320e06f00a2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Priest Acolyte,8373949f-5cb1-5479-ba9a-652851ba3ab9
623fb8d4-fd33-5796-a144-098906a26cc3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Priest,20998135-fcaa-5d94-8d4b-1f95bdecb9c3
a18c75a5-bbf8-585e-be13-c97088b78c5c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pseudodragon,6dca46b9-6593-51c7-9bb3-08dbb296e7ca
1836835b-85df-51cb-afc0-6ef4aa7f09bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Purple Worm,d0069fe4-1f7f-531e-969e-8e9f751cbb02
1a3118cd-fc26-5882-ba76-702a8077a9c7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Quasit,8b4527f2-be0e-54a1-9a38-5c740f5be669
8a99413f-40ca-558c-b950-cae7cb2ed1a0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Rakshasa,952200fa-a33d-5e9a-9270-d875660a6e4a
364ea5cb-9b47-571e-a9c2-497a27a20a41,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Red Dragon Wyrmling,91ac15bc-bcfd-57a5-a6c9-e0a4593259ad
7da76845-8dc7-578a-8ca7-7b6cae83b927,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Young Red Dragon,198505b8-d56a-5b8a-b550-4a85af512f4f
5ac17b7b-c5f2-57d2-beda-1949b3c61f46,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Adult Red Dragon,4f4517ac-a1f8-5b81-a64f-553d2b370d77
da517e9f-d95a-5968-b9a1-7bebae876d81,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ancient Red Dragon,ebe3fc0e-b274-5701-bbeb-0eff8a046873
165d57a4-36d2-5893-aed1-de449e689898,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Remorhaz,27b93787-51bc-5b70-930e-905c76c8a861
3c9b34a0-05e3-5823-899e-e97bfd14656d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Roc,49455e6c-0e05-58ae-b3d3-7e8136717b56
822698da-4366-56e4-903e-f92576db9508,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Roper,0faa36a0-cd97-54ca-936b-233cb939221d
f2030300-fa31-5778-86e7-bf9f77fc3380,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Rust Monster,81db1a38-c86f-5383-9ea3-925094ab6155
04161e4c-688d-5cd5-b2d8-804b3634882d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sahuagin Warrior,0de28e84-86cb-5d90-a0c8-2a51bfde1bf0
4050fcab-e518-54c9-91ed-4e537a906310,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Salamander,255b5979-9d43-563c-804f-8340c1756bdf
496fa028-db1d-5627-9bdb-c4b0d784813f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Satyr,46418783-34e1-56d9-9051-06a8cb946379
32f8b205-75b2-530f-b721-33c06e93fdc6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Scout,872c883b-3192-5833-8111-b9170e159574
6e45a235-7feb-5af7-90d3-86d47f80e87c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sea Hag,55029c8d-41ca-5898-b5bc-694c22431b93
aaee4179-1f23-5c1c-821b-aafcf010d3ce,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Shadow,be513016-5033-51e9-a25d-d88133e41410
76bdfc48-713e-5469-8758-82a096ba23f9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Shambling Mound,8797172f-e535-53b2-b92a-51c9f014bb9c
0c49c4e7-a85e-51d3-adc0-7558c29c767c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Shield Guardian,e7044c07-d8e9-5da2-9307-aa80a82b2b84
e0e8de63-d0ee-5eb1-875a-007225f208ba,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Silver Dragon Wyrmling,22b5678b-8fa5-5a6d-a7ec-bbe215df3d46
94bc0aa2-550b-5ccc-b176-3359e3808561,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Young Silver Dragon,ff19a367-ce85-57fd-87fa-8ce112039f79
05c5e1fd-bb2d-5df3-87c7-8325159ada71,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Adult Silver Dragon,572aabd0-686e-5187-b72d-e9db3add7d7f
b8d2ab0e-3fe7-5440-b428-0d48dea292d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ancient Silver Dragon,61648b56-7b1e-50fb-9133-05264fd470c1
eddf9d27-8ed9-5096-bc61-026bc9f70e37,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Skeleton,b925d03e-b635-5ff4-9a3a-55714f3801c8
b1f20059-8f93-58be-bbde-dd461169819f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warhorse Skeleton,3894e974-6a37-5fe6-819f-34607281077b
e8a59de6-76d3-5f2f-82d3-7fcc13d2f81c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Minotaur Skeleton,d6690be2-fe5d-5181-b5a2-a70d2f078524
0cf2ab89-95c5-57b7-ba8a-4c94859c6bbe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Solar,88e30d20-5c53-5362-ac06-23372004dcc2
23b0a20e-dd60-5829-b951-4c4109ee0b0c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Specter,762c4171-6477-5706-b8ef-2d1882f9f0e7
a8a814b6-13b9-5d91-9da0-158d2c0f5700,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sphinx of Wonder,d9fa6de6-609b-500a-b12b-5d6facdc2db1
1dec04f1-047f-5c6b-a246-ca91ed82a08c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sphinx of Lore,e9b8bfaa-6730-5da9-a123-2ddc61ee9887
190a2177-d3eb-5343-b1b7-3cfb71aaaa64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sphinx of Valor,5df859a8-4247-5372-811b-304e3921ff11
a5d039bd-5d86-5e21-8f04-ecdbcd861b28,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Spirit Naga,7b035506-c08d-5e3b-9953-a27493b96e96
c52a4b2b-c3aa-5531-8500-a0cd716494d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sprite,dccc7c87-4681-5bac-9350-568e1c76e937
cf1904db-3cc3-5fd9-97f4-6dee4255d8fb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Spy,d66a8a58-b0c8-5f08-9ba5-db64b48dbb42
a554495a-cf16-5d80-a586-1220781ebadc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Stirge,92b71b91-ac6b-56d5-9de7-1eaff99c446c
1634b682-0236-50f7-973f-085a0fa510c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Stone Giant,a1bfe89a-4d20-5fcb-a3b4-bb3fee18ae2f
845a1ff8-5070-5b68-8ef9-07d2f2b47434,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Stone Golem,1e3d7463-9156-5de7-817a-663e0cbf79d2
a302468d-68b6-5ae0-af44-ad0da9a14e38,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Storm Giant,2befbad5-fc44-5196-925e-4aef0bc84a75
8b92588f-d2e1-5c7e-9115-75e5c0ecc61f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Succubus,578daa8d-fc6b-5da1-a52f-fbc8b4d7ad22
324c182c-44bb-5ad8-bfd9-b139621ff53e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Tarrasque,f01dc9ea-555e-51ff-a7f2-16d629f7d3e9
113c4f9f-3785-5024-a4a4-3b135630d944,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Tough,2845034d-f87a-5f06-98f4-7f54ae895d41
99a19fa7-19b6-5a2a-8617-5af66074b744,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Tough Boss,3adcd839-4f14-5e6a-9ab4-62c8caf3d88f
e7d6f57a-807a-5cec-bf97-246fe19f51c5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Treant,3a69541d-4ed4-56ef-9073-e768c6bf7342
52e20e54-1958-52f7-ac15-e8dd82451c45,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Troll,ae1563c8-0adc-544e-9f82-5da6cab34c17
d622df79-a7b0-5527-a837-58853548abea,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Troll Limb,b1e3b533-ce3e-576e-b98e-4cdebe94d7d8
e5575ef2-cc12-5d74-b486-7e3475a82c23,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Unicorn,631e533d-18b2-5a2f-8152-df17a92aea99
8f785605-6f55-590a-ba6d-f688a83f5b1a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vampire Familiar,f022f9a7-af46-5251-9eac-b532ad6704b2
a71cde76-6146-5dfa-ae0a-eec1afdf8403,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vampire Spawn,a628dc90-421d-5cd7-9394-f11ac9684481
6929138f-e0f0-5366-b6f3-03ef86a51b04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vampire,3a4c6071-45ce-544b-821c-32fa7b1db427
ad15b291-3fbd-58bb-afc6-40b800ee31b1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vrock,069c23dc-d371-5360-9dcf-9567d7805c65
835c90ba-a18c-5036-8eb4-7e5940e326f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warrior Infantry,f04ea9d0-7d55-593a-a41b-6fbb5299b577
41d48795-10b2-53bb-8420-2e5d00792a1e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warrior Veteran,190080e5-e870-55e0-ae7c-3badbf73ad9f
bb66b118-bb08-590c-bceb-a534dfc2e0c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Water Elemental,3840708e-43c7-5649-a63f-c2fc7a0494c8
46650e58-93ca-5489-942f-13f620692268,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Werebear,f657ecb2-3549-5870-ba69-ba43eb1f9027
7b5a0b1f-4f8e-5a55-89c5-d0d06d50b10b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wereboar,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06
18b3706a-73c1-59d7-aff8-cbf533553c06,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wererat,cfa2ae81-694d-54b1-90f4-3f0ee7b7527c
61a8e945-f87c-5a09-9876-9d39a3c1e144,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Weretiger,115165f3-4b3a-5dc8-ac74-cca8c02719c9
23dd939a-d225-5b95-a9dd-7ae566b418cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Werewolf,4bad1953-be71-5018-bd30-ea4581d113bf
82eaf1b3-8ddd-5ee9-a2b9-dea31b6b9dcc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,White Dragon Wyrmling,e50a506e-d3b7-5d24-926e-e81e7546358d
a6ae79a3-cc8d-5c3d-a0a7-93b4ff391e01,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Young White Dragon,c5ae861c-ca16-5751-99f3-1cb1b5b4f951
66ffd1cb-c545-56ae-94c6-9630b5541330,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Adult White Dragon,42038caa-5299-5640-82b9-c0d6785a5f3a
b7d141ed-0acb-5634-8562-a57e3976d63f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ancient White Dragon,19675f2e-3466-545b-9347-ade58f3b61ff
9c9ae226-4523-5bbf-8d3a-f662fb123b27,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wight,a3d10ca4-e168-5342-b4d0-29abb40fb585
348421d1-9ed7-51db-ae90-bbd4bdbf2ffc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Will-o'-Wisp,a8a4704e-9528-54ea-8d2f-a56a6500efd9
135e47c6-d18b-52fc-b55f-c406cbf289c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Winter Wolf,3d4115f7-a6b5-52db-be98-72f701a51c56
88aba9fd-9cfd-56f4-b46b-8b8eef46df8d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Worg,63f5ecf2-41ea-5191-bc47-dd0ff4d10b69
1bd786e5-91b9-5107-aff7-8246aedea381,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wraith,2cfb606a-60ec-5937-8db4-7d404c2234dc
c673a0f8-d2a5-5667-8779-7fe71b296c0b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wyvern,437386d3-ad75-5add-b93c-95e08194955b
96452a0d-bc42-53a1-8686-ea83505793d0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Xorn,940db73c-b87a-5957-b362-4dd008a8f48e
a8c7b320-a1b0-5a42-9f80-0cb1e2efc990,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Zombie,16a54f39-cfd0-537b-b00e-9f569df859f9
f9b8b5ee-812b-54c1-b800-07c761a236e1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ogre Zombie,ff5d8236-515f-5ded-abaa-8977de7c767a
1333a01b-ee44-50dd-93bd-6f1fd33001b8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Allosaurus,92704688-06ee-5568-8d8d-f96236d31913
fa4f5646-e203-5270-86d7-98ae02c93ca7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ankylosaurus,18edc8a1-a7f7-5c04-a2f5-5d6ac7ff11d3
7767b2ab-9f93-5931-8824-5871e9fb2892,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ape,0f40b883-5a58-5794-b906-82035d172021
fd7380d7-1939-5917-9791-03f89d803279,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Archelon,e22efba4-26f1-54a0-b7c4-4ff7bc0ab9ce
8c04aacc-1dd1-5778-81e6-d54eecb9148d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Baboon,4d838837-aedb-548e-9e93-b49886272f9a
61535581-8157-5405-9f86-1d097191d514,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Badger,3704d23d-4c5e-55dc-84eb-a74e032a47e3
d6c833c0-8c20-565d-86ff-2ca2b9d76f9e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Bat,7e669169-90c6-5e3e-b505-9e4ff1e037bb
ec535aa2-edd6-5b0f-ab77-829ed20ffcd5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Black Bear,e8fa0610-fcd4-578b-a004-9b02f3e12e79
6685194f-ae00-5fff-90f5-1901d4b1f5cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Blood Hawk,fbf352de-cd2c-5bff-9e7d-2a8484f77e27
9f38671c-fa91-5b4f-ad7f-113b1fc17ef7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Boar,dba98ca4-777a-5292-9627-6dc3d8329dfa
feeb71fb-b570-5ebb-b7c4-444d96ac231a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Brown Bear,8ad6b35d-fff5-56c8-baca-948e73b089d6
42732be6-24fe-5afe-8fe1-b3657f0029a6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Camel,b6f94207-b056-56fd-9747-762bbe4f62d1
441cd83b-a633-55d3-b51c-4cf198be6993,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Cat,e183bc79-04bb-5372-9169-b047f0e7fcd6
4a5df8f9-3530-59dd-b379-671324a8001b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Constrictor Snake,8ee1744b-2bf5-5117-9808-7ac72a68ca02
74e67124-14d4-5f74-b85b-a6bad71158d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Crab,4d370c01-4309-5e7d-a5d9-d51320c84a17
98978d82-154d-53c8-a8d2-41eba082c2bb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Crocodile,2b88b661-117c-51b2-8b74-279854c1b565
11ec10c3-56a9-5ee7-8ce6-f856448cc810,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Deer,027e374f-1431-505c-8ca2-061b30f0a547
0faed41d-6637-524a-89fa-f8657a8ab912,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Dire Wolf,581ffc25-bb48-5abb-8d11-a0fd283cdd51
8eace33e-50cc-5e7a-8cde-10b2bd59427e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Draft Horse,15ef5b28-bc68-50f0-844f-48a1fa78e40b
9a2b11e5-26cd-5b76-a8ab-ec538f459d62,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Eagle,bd286536-4c3c-53bc-bc3f-d62098bdc7c5
7a87d0a3-a482-55ba-9294-551233597cf7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Elephant,77d8fc42-d344-5b9c-804d-aac44d28e38c
e5472103-c2ff-5004-9014-0dff1f4a79b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Elk,4d0cc8d8-ecf9-56dd-9ede-83defb697727
8510f81d-457c-5e77-8c35-5a5d04e98bd6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Flying Snake,a3920a7b-d766-5442-b584-de6729fc059b
88d219fd-88df-5567-ab9a-8afaa82dfde9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Frog,7a085fe5-878b-56af-a2e9-3f0fb62efc2d
113d9b96-7293-56e9-84da-0e8bb1e9d40f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Ape,c3c4447d-d53b-54e0-849b-acea0f269941
75d52f40-fe53-521c-ae23-ef8e8789fb66,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Badger,460f5a70-c348-5f39-92f1-37f1daea128f
ced69510-3baa-59dc-be18-99888737774c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Bat,f6e2ab23-a44c-5809-8a57-569bf87665ab
d0d41651-8f8b-5298-b36a-2e77d758f138,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Boar,e0b6604b-fd2e-54cd-bd8b-8a7238ef5e58
ee607f42-9dde-508d-8d4e-6b859d6559cf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Centipede,d06d792a-0b72-5500-97c2-7a2734774638
d6450419-bb2d-5b9f-aad3-cd775c9124c0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Constrictor Snake,75955c5b-486d-587d-b3a3-c3093ac273bf
7bf58b1d-63f0-5d26-9e62-1918912462cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Crab,d87be2e4-fb8e-5dd5-a4e7-76df0b0d9cad
40822980-af0e-5ea4-b6bc-96be36210bbf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Crocodile,478baab9-87bd-546b-8fcf-ad8da7d9d1fd
f3047e63-244e-592e-8ef2-f7ecfe126954,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Eagle,913450cc-5e2c-5fb3-8705-5128e36f9efd
39e85452-d1e7-5f07-9aa5-37bfce457ba3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Elk,2d5e9b1e-44d6-5725-bd4e-fb25c296e462
519f5ca1-1557-5886-92c9-21d541e71a88,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Fire Beetle,6564e3d3-b0c6-5412-b3d6-cf949797b340
1ddc6410-091e-5b7c-953d-66a90acb95e7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Frog,3aa55d3f-d417-5980-9403-85590374a7cd
e40f118e-aef0-5392-be3f-d9d8f9d0ecb3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Goat,6973e0ef-9840-5b46-8352-b6ce443262b8
ff8591b2-c9a7-5521-afa7-676a0f46699f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Hyena,aabb5741-b2ed-53fb-90c9-194eef10f36c
1ba12d7f-59b3-5c38-9b82-4b6131f27286,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Lizard,1058ea9a-cdae-5a42-9cd6-426cacacd53a
74e04ffe-d818-5e2d-b618-491ff9506539,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Octopus,46ff34df-1bd3-5e91-a2bd-37960bea0a03
c6b70da9-5988-5cae-a788-36c7877e4894,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Owl,475622ca-91c4-5069-99b6-59d4f6faae01
bd09de77-8b35-59c7-8a0d-d5b817b826b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Rat,24f1f770-8a07-548a-9483-3a4a57422c30
b7ddd1d7-4c40-5ea4-ba4d-4f490c15a215,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Scorpion,4e913c2b-f884-5a7a-ba94-822c8cd7f92f
783ddc7b-0940-5e92-9aa8-a552a6f37943,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Seahorse,26091374-ee53-598e-ab79-2a30627828fd
bbb89542-265d-5fa1-8167-cdde673ccaaf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Shark,b781341f-53df-5351-adce-594339b75a60
bebf50d0-afdf-598d-a556-8181443f66bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Spider,8c3e18e9-fa7a-596d-8eab-eaa84a7a46cc
5f4c05a4-b574-568b-a2e6-f71506459e2a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Toad,f45f554c-214e-58ac-8db3-7023bf6d0dba
4ef7fea0-db2f-5795-904a-20690472c764,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Venomous Snake,611baf20-2499-5435-b163-35f131e23f34
b403f1d6-bfe3-57b0-8637-6ccd61a3bb8d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Vulture,1a4f6c0f-9861-5eea-8341-245614a44a1d
88daf005-3763-58fe-875a-e6f0c23251b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Wasp,e948d696-8fc3-5c95-83a5-be3bda6d269f
