id,created_at,updated_at,version,srd_version,name,item_category,rarity_tier,rarity_note,applies_to,attunement,attunement_note,cost_gp,weight_lb,description,tool_ability,weapon_category,weapon_dice_count,weapon_dice_faces,weapon_dice_bonus,weapon_damage_type,versatile_dice_count,versatile_dice_faces,mastery_id,range_normal_feet,range_long_feet,weapon_reach_feet,ammunition_id,armor_category,base_armor_class,adds_dexterity,dexterity_cap,strength_requirement,stealth_disadvantage,armor_class_bonus
d02d7440-8e91-5791-83a6-9423f78bbc62,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vial,ADVENTURING_GEAR,NULL,NULL,NULL,false,NULL,1.0,NULL,A Vial holds up to 4 ounces.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c069dbdc-3f7b-5b62-a8c3-e44c178289bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Waterskin,ADVENTURING_GEAR,NULL,NULL,NULL,false,NULL,0.2,5,"A Waterskin holds up to 4 pints. If you don't drink sufficient water, you risk dehydration (see ""Rules Glossary"").",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73ab3ddf-b33a-5383-9da8-70750817b13e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Camel,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,50.0,NULL,"This animal has a carrying capacity of 450 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56dd3cab-489a-52fc-8cd5-617044b7c679,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Elephant,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,200.0,NULL,"This animal has a carrying capacity of 1,320 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b8cf8359-5e6f-5a08-a132-874683db9c85,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,"Horse, Draft",MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,50.0,NULL,"This animal has a carrying capacity of 540 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92201cd5-9ebc-53d6-9bc0-015f3bbc457e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,"Horse, Riding",MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,75.0,NULL,"This animal has a carrying capacity of 480 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29fa748d-5084-506b-b2d7-cc4212306ea1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mastiff,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,25.0,NULL,"This animal has a carrying capacity of 195 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48b06796-03ff-5e2d-8c45-a42fb44ee194,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mule,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,8.0,NULL,"This animal has a carrying capacity of 420 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0b4431d-1079-54b9-9a2d-1b84b0081099,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pony,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,30.0,NULL,"This animal has a carrying capacity of 225 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323c8a5c-17d3-5947-aa04-5d3c37b1c18c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warhorse,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,400.0,NULL,"This animal has a carrying capacity of 540 pounds. See ""Monsters"" for its stat block.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112e16fd-5cdd-58ba-9e29-cefc4329a43a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Carriage,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,100.0,600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86f8e014-c7e5-5e84-89fa-b0a5be2a62bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Cart,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,15.0,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6b3249ce-296b-56e6-9daa-76557d144886,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Chariot,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,250.0,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9faf1a7d-8e2a-567f-a777-f0e2ee4d0e3a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Feed per day,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,0.05,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
817335e9-6eb6-5faa-a67b-0b299f93a579,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Exotic Saddle,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,60.0,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4d1de627-5514-5d7b-a5d9-fc6ed97493f7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Military Saddle,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,20.0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bfe58259-6324-5a59-b105-3ab05fc4188a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Riding Saddle,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,10.0,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bf480906-a85a-5bda-be56-32b5c7912094,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sled,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,20.0,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9a4f893b-9369-59ac-a40a-45a8394a05ba,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wagon,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,35.0,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06c9b19d-36fd-50f5-ac7a-814b3950a554,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Airship,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,40000.0,NULL,"Speed 8 mph. Crew 10. Passengers 20. Cargo 1 tons. AC 13, HP 300. Damage threshold none.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7d0e3099-e814-5043-b0c5-63bf99d5d4c4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Galley,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,30000.0,NULL,"Speed 4 mph. Crew 80. Passengers none. Cargo 150 tons. AC 15, HP 500. Damage threshold 20.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7cbb65a0-0478-5a47-9d57-59e56c8d8218,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Keelboat,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,3000.0,NULL,"Speed 1 mph. Crew 1. Passengers 6. Cargo 1/2 tons. AC 15, HP 100. Damage threshold 10.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
883be71f-cdcd-5714-ab6f-53cba856cf23,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Longship,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,10000.0,NULL,"Speed 3 mph. Crew 40. Passengers 150. Cargo 10 tons. AC 15, HP 300. Damage threshold 15.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3e4937ca-56e0-5300-8864-6ec6668d9b9d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Rowboat,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,50.0,NULL,"Speed 1 1/2 mph. Crew 1. Passengers 3. Cargo none tons. AC 11, HP 50. Damage threshold none.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3488c73f-163c-5209-bc62-f97d4b6b9cc1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Sailing Ship,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,10000.0,NULL,"Speed 2 mph. Crew 20. Passengers 20. Cargo 100 tons. AC 15, HP 300. Damage threshold 15.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0c8f4e6a-32ae-51fc-ba98-bf975134f6d3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warship,MOUNT_OR_VEHICLE,NULL,NULL,NULL,false,NULL,25000.0,NULL,"Speed 2 1/2 mph. Crew 60. Passengers 60. Cargo 200 tons. AC 15, HP 500. Damage threshold 20.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c4594bd3-a7b6-5a5f-9cf2-89ddfccb8e40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Adamantine Armor,ARMOR,UNCOMMON,NULL,"Any Medium or Heavy, Except Hide Armor",false,NULL,NULL,NULL,"This suit of armor is reinforced with adamantine, one of the hardest substances in existence. While you're wearing it, any Critical Hit against you becomes a normal hit.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1d6e45fa-4866-52ac-b765-caebcd4b7f3c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,"Ammunition, +1, +2, or +3",WEAPON,VARIES,"Uncommon (+1), Rare (+2), Very Rare (+3)",Any Ammunition,false,NULL,NULL,NULL,"You have a bonus to attack rolls and damage rolls made with this piece of magic ammunition. The bonus is determined by the rarity of the ammunition. Once it hits a target, the ammunition is no longer magical.

This ammunition is typically found or sold in quantities of ten or twenty pieces. Ten pieces of this ammunition are equivalent in value to a potion of the same rarity.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6e9b6420-36c6-5fb5-afc0-08cdc912c23b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Ammunition of Slaying,WEAPON,VERY_RARE,NULL,Any Ammunition,false,NULL,NULL,NULL,"This magic ammunition is meant to slay creatures of a particular type, which the GM chooses or determines randomly by rolling on the table below. If a creature of that type takes damage from the ammunition, the creature makes a DC 17 Constitution saving throw, taking an extra 6d10 Force damage on a failed save or half as much extra damage on a successful one.

After dealing its extra damage to a creature, the ammunition becomes nonmagical.

1d100 Creature Type  1d100 Creature Type
01-10 Aberrations  51-60 Fey
11-15 Beasts  61-70 Fiends
16-20 Celestials  71-75 Giants
21-25 Constructs  76-80 Monstrosities
26-35 Dragons  81-85 Oozes
36-45 Elementals  86-90 Plants
46-50 Humanoids  91-00 Undead",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a52e0e03-306f-5c5b-b127-16ea1cd607e8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Amulet of Health,WONDROUS_ITEM,RARE,NULL,NULL,true,NULL,NULL,NULL,Your Constitution is 19 while you wear this amulet. It has no effect on you if your Constitution is 19 or higher without it.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227bd103-a13f-5276-8b62-6828c6bc1cd1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Amulet of Proof against Detection and Location,WONDROUS_ITEM,UNCOMMON,NULL,NULL,true,NULL,NULL,NULL,"While wearing this amulet, you can't be targeted by Divination spells or perceived through magical scrying sensors unless you allow it.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80fb1c24-07b0-5510-9646-e8c9bd517c41,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Amulet of the Planes,WONDROUS_ITEM,VERY_RARE,NULL,NULL,true,NULL,NULL,NULL,"While wearing this amulet, you can take a Magic action to name a location that you are familiar with on another plane of existence. Then make a DC 15 Intelligence (Arcana) check. On a successful check, you cast Plane Shift. On a failed check, you and each creature and object within 15 feet of you travel to a random destination determined by rolling 1d100 and consulting the following table.

1d100 Destination
01-60 Random location on the plane you named
61-70 Random location on an Inner Plane deter-
mined by rolling 1d6: on a 1, the Plane of Air;
on a 2, the Plane of Earth; on a 3, the Plane of
Fire; on a 4, the Plane of Water; on a 5, the
Feywild; on a 6, the Shadowfell
71-80 Random location on an Outer Plane deter-
mined by rolling 1d8: on a 1, Arborea; on a 2,
Arcadia; on a 3, the Beastlands; on a 4, Byto-
pia; on a 5, Elysium; on a 6, Mechanus; on a 7,
Mount Celestia; on an 8, Ysgard
81-90 Random location on an Outer Plane deter-
mined by rolling 1d8: on a 1, the Abyss; on a
2, Acheron; on a 3, Carceri; on a 4, Gehenna;
on a 5, Hades; on a 6, Limbo; on a 7, the Nine
Hells; on an 8, Pandemonium
91-00 Random location on the Astral Plane",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77cc2d50-52dc-5021-9ca5-7c05ffad10c4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Animated Shield,SHIELD,VERY_RARE,NULL,Shield,true,NULL,NULL,NULL,"While holding this Shield, you can take a Bonus Action to cause it to animate. The Shield leaps into the air and hovers in your space to protect you as if you were wielding it, leaving your hands free. The Shield remains animate for 1 minute, until you take a Bonus Action to end this effect, or until you die or have the Incapacitated condition, at which point the Shield falls to the ground or into your hand if you have one free.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26b43719-2e15-54e3-a9c5-cae17b2971de,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Apparatus of the Crab,WONDROUS_ITEM,LEGENDARY,NULL,NULL,false,NULL,NULL,NULL,"This item first appears to be a sealed iron barrel weighing 500 pounds. The barrel has a hidden catch, which can be found with a successful DC 20 Intelligence (Investigation) check. Releasing the catch unlocks a hatch at one end of the barrel, allowing two Medium or smaller creatures to crawl inside. Ten levers are set in a row at the far end, each in a neutral position, able to move up or down. When certain levers are used, the apparatus transforms to resemble a giant lobster. The Apparatus of the Crab is a Large object with the following statistics: AC 20; HP 200; Speed 30 ft., Swim 30 ft. (or 0 ft. for both if the legs aren't extended); Immunity to Poison and Psychic damage.

To be used as a vehicle, the apparatus requires one pilot. While the apparatus's hatch is closed, the compartment is airtight and watertight. The compartment holds enough air for 10 hours of breathing, divided by the number of breathing creatures inside.

The apparatus floats on water. It can also go underwater to a depth of 900 feet. Below that, the vehicle takes 2d6 Bludgeoning damage each minute from pressure.

A creature in the compartment can take a Utilize action to move as many as two of the apparatus's levers up or down. After each use, a lever goes back to its neutral position. Each lever, from left to right, functions as shown in the Apparatus of the Crab Levers table.

Apparatus of the Crab Levers
Lever Up
1  Legs extend, allowing the apparatus to walk and swim. Legs retract, reducing the apparatus's Speed and Swim
2  Forward window shutter opens.
3  Side window shutters open (two per side).
4  Two claws extend from the front side of the
apparatus.
5  Each extended claw makes the following melee attack:
+8 to hit, reach 5 ft. Hit: 7 (2d6) Bludgeoning damage.
6  The apparatus walks or swims forward provided its
legs are extended.
7  The apparatus turns 90 degrees counterclockwise
provided its legs are extended.
8  Eyelike fixtures emit Bright Light in a 30-foot radius
and Dim Light for an additional 30 feet.
9  The apparatus sinks up to 20 feet if it's in liquid.
10  The rear hatch unseals and opens.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
db4a533b-f217-5d17-b730-732e11817834,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,"Armor, +1, +2, or +3",ARMOR,VARIES,"Rare (+1), Very Rare (+2), Legendary (+3)","Any Light, Medium, or Heavy",false,NULL,NULL,NULL,You have a bonus to Armor Class while wearing this armor. The bonus is determined by its rarity.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ec1a3af5-5bc9-5161-a6d0-a9536c5fe205,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Armor of Invulnerability,ARMOR,LEGENDARY,NULL,Plate Armor,true,NULL,NULL,NULL,"You have Resistance to Bludgeoning, Piercing, and Slashing damage while you wear this armor.

Metal Shell. You can take a Magic action to give yourself Immunity to Bludgeoning, Piercing, and Slashing damage for 10 minutes or until you are no longer wearing the armor. Once this property is used, it can't be used again until the next dawn.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d744ded1-9c66-513b-8996-03a187abf64e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Armor of Resistance,ARMOR,RARE,NULL,"Any Light, Medium, or Heavy",true,NULL,NULL,NULL,"You have Resistance to one type of damage while you wear this armor. The GM chooses the type or determines it randomly by rolling on the following table.

1d10 Damage Type  1d10 Damage Type
1  Acid  6  Necrotic
2  Cold  7  Poison
3  Fire  8  Psychic
4  Force  9  Radiant
5  Lightning  10  Thunder
Down
Speed to 0 and making it unable to benefit from bo nuses to speed. Forward window shutter closes. Side window shutters close (two per side). The claws retract. Each extended claw makes the following melee attack:-
+8 to hit, reach 5 ft. condition (escape DC 15). The apparatus walks or swims backward provided its legs are extended. The apparatus turns 90 degrees clockwise provided its legs are extended. The light turns off. The apparatus rises up to 20 feet if it's in liquid. The rear hatch closes and seals.Hit: The target has the Grappled",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dcc4769d-0136-5332-a117-1fcf4850bd7b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Armor of Vulnerability,ARMOR,RARE,NULL,"Any Light, Medium, or Heavy",true,NULL,NULL,NULL,"While wearing this armor, you have Resistance to one of the following damage types: Bludgeoning, Piercing, or Slashing. The GM chooses the type or determines it randomly.

Curse. This armor is cursed, a fact that is revealed only when the Identify spell is cast on the armor or you attune to it. Attuning to the armor curses you until you are targeted by a Remove Curse spell or similar magic; removing the armor fails to end the curse. While cursed, you have Vulnerability to two of the three damage types associated with the armor (not the one to which it grants Resistance).",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f97b7119-9aa0-5ac4-b0f1-fc6726dd359c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Arrow-Catching Shield,SHIELD,RARE,NULL,Shield,true,NULL,NULL,NULL,"You gain a +2 bonus to Armor Class against ranged attack rolls while you wield this Shield. This bonus is in addition to the Shield's normal bonus to AC.

Whenever an attacker makes a ranged attack roll against a target within 5 feet of you, you can take a Reaction to become the target of the attack instead.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8d487c8-d072-584f-99be-1bb07f5e0aa0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Bag of Beans,WONDROUS_ITEM,RARE,NULL,NULL,false,NULL,NULL,NULL,"This heavy cloth bag contains 3d4 dry beans when found. The bag weighs half a pound regardless of how many beans it contains and becomes a nonmagical item when it no longer contains any beans.

If you dump one or more beans out of the bag, they explode in a 10-foot-radius Sphere centered on them. All the dumped beans are destroyed in the explosion, and each creature in the Sphere, including you, makes a DC 15 Dexterity saving throw, taking 5d4 Force damage on a failed save or half as much damage on a successful one.

If you remove a bean from the bag, plant it in dirt or sand, and then water it, the bean disappears as it produces an effect 1 minute later from the ground where it was planted. The GM can choose an effect from the following table or determine it randomly.

1d100  Effect
01  5d4 toadstools sprout. If a creature eats a
toadstool, roll any die. On an odd roll, the
eater must succeed on a DC 15 Constitution
saving throw or take 5d6 Poison damage and
have the Poisoned condition for 1 hour. On
an even roll, the eater gains 5d6 Temporary
Hit Points for 1 hour.
02-10  A geyser erupts and spouts water, beer,
mayonnaise, tea, vinegar, wine, or oil (GM's
choice) 30 feet into the air for 1d4 minutes.
1d100  Effect
11-20  A Treant sprouts. Roll any die. On an odd
roll, the treant is Chaotic Evil. On an even
roll, the treant is Chaotic Good.
21-30  An animate but immobile stone statue in
your likeness rises and makes verbal threats
against you. If you leave it and others come
near, it describes you as the most heinous
of villains and directs the newcomers to find
and attack you. If you are on the same plane
of existence as the statue, it knows where
you are. The statue becomes inanimate after
24 hours.
31-40  A campfire with green flames springs
forth and burns for 24 hours or until it is
extinguished.
41-50  Three Shrieker Fungi sprout.
51-60  1d4 + 4 bright-pink toads crawl forth. When-
ever a toad is touched, it transforms into a
Large or smaller monster of the GM's choice
that acts in accordance with its alignment
and nature. The monster remains for 1 min-
ute, then disappears in a puff of bright-pink
smoke.
61-70  A hungry Bulette burrows up and attacks.
71-80  A fruit tree grows. It has 1d10 + 20 fruit, 1d8
of which act as randomly determined po-
tions. The tree vanishes after 1 hour. Picked
fruit remains, retaining any magic for 30 days.
81-90  A nest of 1d4 + 3 rainbow-colored eggs
springs up. Any creature that eats an egg
makes a DC 20 Constitution saving throw.
On a successful save, a creature permanently
increases its lowest ability score by 1, ran-
domly choosing among equally low scores.
On a failed save, the creature takes 10d6
Force damage from an internal explosion.
91-95  A pyramid with a 60-foot-square base bursts
upward. Inside is a burial chamber containing
a Undead of the GM's choice. Its sarcophagus contains treasure of the GM's choice.Mummy, a Mummy Lord, or some other
96-00  A giant beanstalk sprouts, growing to a
height of the GM's choice. The top leads
where the GM chooses, such as to a great
view, a cloud giant's castle, or another plane
of existence.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ac7be469-c41c-5098-9fe5-6cfba2db6027,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Bag of Devouring,WONDROUS_ITEM,VERY_RARE,NULL,NULL,false,NULL,NULL,NULL,"This bag resembles a Bag of Holding but is a feeding orifice for a gigantic extradimensional creature. Turning the bag inside out closes the orifice.

The extradimensional creature attached to the bag can sense whatever is placed inside the bag. Animal or vegetable matter placed wholly in the bag is devoured and lost forever. When part of a living creature is placed in the bag, as happens when someone reaches inside it, there is a 50 percent chance that the creature is pulled inside the bag. A creature inside the bag can take an action to try to escape, doing so with a successful DC 15 Strength (Athletics) check. Another creature can take an action to reach into the bag to pull a creature out, doing so with a successful DC 20 Strength (Athletics) check, provided the puller isn't pulled inside the bag first. Any creature that starts its turn inside the bag is devoured, its body destroyed.

Inanimate objects can be stored in the bag, which can hold a cubic foot of such material. However, once each day, the bag swallows any objects inside it and spits them out into another plane of existence. The GM determines the time and plane.

If the bag is pierced or torn, it is destroyed, and anything contained within it is transported to a random location on the Astral Plane.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7941999e-243c-5f92-a9f4-be7794ff5a81,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Bag of Holding,WONDROUS_ITEM,UNCOMMON,NULL,NULL,false,NULL,NULL,NULL,"This bag has an interior space considerably larger than its outside dimensions—roughly 2 feet square and 4 feet deep on the inside. The bag can hold up to 500 pounds, not exceeding a volume of 64 cubic feet. The bag weighs 5 pounds, regardless of its contents. Retrieving an item from the bag requires a Utilize action.

If the bag is overloaded, pierced, or torn, it is destroyed, and its contents are scattered in the Astral Plane. If the bag is turned inside out, its contents spill forth unharmed, but the bag must be put right before it can be used again. The bag holds enough air for 10 minutes of breathing, divided by the number of breathing creatures inside.

Placing a Bag of Holding inside an extradimensional space created by a Handy Haversack, Portable Hole, or similar item instantly destroys both items and opens a gate to the Astral Plane. The gate originates where the one item was placed inside the other. Any creature within a 10-foot-radius Sphere centered on the gate is sucked through it to a random location on the Astral Plane. The gate then closes. The gate is one-way and can't be reopened.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
